year,state,state_abb,county,fips,D_win_margin
2004,Ohio,OH,Huron,39077,-16.60284463894967
2004,Ohio,OH,Jackson,39079,-20.135351984929876
2004,Ohio,OH,Jefferson,39081,5.04592201506901
2004,Ohio,OH,Knox,39083,-26.7974580654696
2004,Ohio,OH,Lake,39085,-2.5807934462293645
2004,Ohio,OH,Lawrence,39087,-12.076806467913087
2004,Ohio,OH,Licking,39089,-23.878059836808703
2004,Ohio,OH,Logan,39091,-35.73231143097486
2004,Ohio,OH,Lorain,39093,12.626305691750161
2004,Ohio,OH,Lucas,39095,20.632275000113545
2004,Ohio,OH,Madison,39097,-28.27911254167146
2004,Ohio,OH,Mahoning,39099,25.884684060242144
2004,Ohio,OH,Marion,39101,-17.913049422380205
2004,Ohio,OH,Medina,39103,-14.044328184099825
2004,Ohio,OH,Meigs,39105,-17.04577105189862
2004,Ohio,OH,Mercer,39107,-50.421294523171206
2004,Ohio,OH,Miami,39109,-31.66087292390884
2004,Ohio,OH,Monroe,39111,10.596454910078926
2004,Ohio,OH,Montgomery,39113,1.6336758059549865
2004,Ohio,OH,Morgan,39115,-13.194029850746261
2004,Ohio,OH,Morrow,39117,-28.78314654908445
2004,Ohio,OH,Muskingum,39119,-15.00141522785168
2004,Ohio,OH,Noble,39121,-18.149847094801224
2004,Ohio,OH,Ottawa,39123,-4.132089263447568
2004,Ohio,OH,Paulding,39125,-26.267840874582447
2004,Ohio,OH,Perry,39127,-3.9373189360021073
2004,Ohio,OH,Pickaway,39129,-24.42888402625821
2004,Ohio,OH,Pike,39131,-4.214711729622266
2004,Ohio,OH,Portage,39133,6.642225295514443
2004,Ohio,OH,Preble,39135,-30.573700653223526
2004,Ohio,OH,Putnam,39137,-52.93649530479071
2004,Ohio,OH,Richland,39139,-19.79569075597653
2004,Ohio,OH,Ross,39141,-10.268717041902171
2004,Ohio,OH,Sandusky,39143,-12.243135900535314
2004,Ohio,OH,Scioto,39145,-4.074210870244627
2004,Ohio,OH,Seneca,39147,-18.254232892445636
2004,Ohio,OH,Shelby,39149,-42.312067909337536
2004,Ohio,OH,Stark,39151,1.6592732521118947
2004,Ohio,OH,Summit,39153,13.762015750767269
2004,Ohio,OH,Trumbull,39155,23.76183607042462
2004,Ohio,OH,Tuscarawas,39157,-11.586332276710792
2004,Ohio,OH,Union,39159,-40.671674768007065
2004,Ohio,OH,Van Wert,39161,-44.40847160393903
2004,Ohio,OH,Vinton,39163,-10.118043844856658
2004,Ohio,OH,Warren,39165,-44.474099492686854
2004,Ohio,OH,Washington,39167,-16.627354572937783
2004,Ohio,OH,Wayne,39169,-23.323946921771338
2004,Ohio,OH,Williams,39171,-29.824561403508767
2004,Ohio,OH,Wood,39173,-6.616045212010228
2004,Ohio,OH,Wyandot,39175,-32.135095979717484
2004,Oklahoma,OK,Adair,40001,-31.979291119076066
2004,Oklahoma,OK,Alfalfa,40003,-64.80718831898164
2004,Oklahoma,OK,Atoka,40005,-23.5062893081761
2004,Oklahoma,OK,Beaver,40007,-76.87816270922539
2004,Oklahoma,OK,Beckham,40009,-47.704807041299944
2004,Oklahoma,OK,Blaine,40011,-44.71838950463695
2004,Oklahoma,OK,Bryan,40013,-19.986072423398333
2004,Oklahoma,OK,Caddo,40015,-24.742961468242527
2004,Oklahoma,OK,Canadian,40017,-54.83735962240462
2004,Oklahoma,OK,Carter,40019,-30.637202317099337
2004,Oklahoma,OK,Cherokee,40021,-5.200087950747573
2004,Oklahoma,OK,Choctaw,40023,-9.10969519545376
2004,Oklahoma,OK,Cimarron,40025,-74.19354838709677
2004,Oklahoma,OK,Cleveland,40027,-31.799813490829962
2004,Oklahoma,OK,Coal,40029,-7.425933051173537
2004,Oklahoma,OK,Comanche,40031,-27.56085803808147
2004,Oklahoma,OK,Cotton,40033,-31.96969696969697
2004,Oklahoma,OK,Craig,40035,-21.725539231009684
2004,Oklahoma,OK,Creek,40037,-30.993501754873684
2004,Oklahoma,OK,Custer,40039,-47.349624060150376
2004,Oklahoma,OK,Delaware,40041,-28.35725269092773
2004,Oklahoma,OK,Dewey,40043,-63.74944469124833
2004,Oklahoma,OK,Ellis,40045,-62.019230769230774
2004,Oklahoma,OK,Garfield,40047,-51.99174938764986
2004,Oklahoma,OK,Garvin,40049,-34.487938499602365
2004,Oklahoma,OK,Grady,40051,-40.61474186809909
2004,Oklahoma,OK,Grant,40053,-54.700515668385556
2004,Oklahoma,OK,Greer,40055,-36.032028469750884
2004,Oklahoma,OK,Harmon,40057,-40.60402684563758
2004,Oklahoma,OK,Harper,40059,-67.80780780780782
2004,Oklahoma,OK,Haskell,40061,-10.6686701728024
2004,Oklahoma,OK,Hughes,40063,-14.638250140213124
2004,Oklahoma,OK,Jackson,40065,-51.77182368193604
2004,Oklahoma,OK,Jefferson,40067,-18.786016135228586
2004,Oklahoma,OK,Johnston,40069,-21.205151793928245
2004,Oklahoma,OK,Kay,40071,-40.66142046020519
2004,Oklahoma,OK,Kingfisher,40073,-69.27239927841251
2004,Oklahoma,OK,Kiowa,40075,-29.75391498881433
2004,Oklahoma,OK,Latimer,40077,-13.169642857142861
2004,Oklahoma,OK,Le Flore,40079,-22.62396694214877
2004,Oklahoma,OK,Lincoln,40081,-43.044397463002106
2004,Oklahoma,OK,Logan,40083,-40.41485651349202
2004,Oklahoma,OK,Love,40085,-19.749543438559883
2004,Oklahoma,OK,Major,40093,-70.6477179557256
2004,Oklahoma,OK,Marshall,40095,-23.390203632361036
2004,Oklahoma,OK,Mayes,40097,-17.850583565377093
2004,Oklahoma,OK,McClain,40087,-45.70122614815352
2004,Oklahoma,OK,McCurtain,40089,-33.9548225170312
2004,Oklahoma,OK,McIntosh,40091,-2.2222222222222214
2004,Oklahoma,OK,Murray,40099,-26.488352027610013
2004,Oklahoma,OK,Muskogee,40101,-9.163087805406185
2004,Oklahoma,OK,Noble,40103,-49.88738738738738
2004,Oklahoma,OK,Nowata,40105,-25.643896976483767
2004,Oklahoma,OK,Okfuskee,40107,-18.64644107351225
2004,Oklahoma,OK,Oklahoma,40109,-28.46760942364881
2004,Oklahoma,OK,Okmulgee,40111,-6.331849968213604
2004,Oklahoma,OK,Osage,40113,-17.39953928845661
2004,Oklahoma,OK,Ottawa,40115,-18.812355335621362
2004,Oklahoma,OK,Pawnee,40117,-26.4908256880734
2004,Oklahoma,OK,Payne,40119,-31.890361080206333
2004,Oklahoma,OK,Pittsburg,40121,-19.810610136662
2004,Oklahoma,OK,Pontotoc,40123,-30.259249257358903
2004,Oklahoma,OK,Pottawatomie,40125,-33.17603372916102
2004,Oklahoma,OK,Pushmataha,40127,-19.36627058578278
2004,Oklahoma,OK,Roger Mills,40129,-56.8361581920904
2004,Oklahoma,OK,Rogers,40131,-35.39328888166097
2004,Oklahoma,OK,Seminole,40133,-21.311475409836063
2004,Oklahoma,OK,Sequoyah,40135,-20
2004,Oklahoma,OK,Stephens,40137,-42.43515474140181
2004,Oklahoma,OK,Texas,40139,-68.57407980204144
2004,Oklahoma,OK,Tillman,40141,-31.8445475638051
2004,Oklahoma,OK,Tulsa,40143,-28.868775426535052
2004,Oklahoma,OK,Wagoner,40145,-35.144132020681354
2004,Oklahoma,OK,Washington,40147,-41.38299235467475
2004,Oklahoma,OK,Washita,40149,-46.878097125867185
2004,Oklahoma,OK,Woods,40151,-54.51439726695949
2004,Oklahoma,OK,Woodward,40153,-61.88733498889034
2004,Oregon,OR,Baker,41001,-40.25902147442993
2004,Oregon,OR,Benton,41003,17.612331912102334
2004,Oregon,OR,Clackamas,41005,-1.3138461538461499
2004,Oregon,OR,Clatsop,41007,10.14034906002383
2004,Oregon,OR,Columbia,41009,2.7892603443432264
2004,Oregon,OR,Coos,41011,-11.683951801450746
2004,Oregon,OR,Crook,41013,-37.86687891752064
2004,Oregon,OR,Curry,41015,-16.501289163215873
2004,Oregon,OR,Deschutes,41017,-14.28532843560933
2004,Oregon,OR,Douglas,41019,-32.494907609486404
2004,Oregon,OR,Gilliam,41021,-33.83128295254834
2004,Oregon,OR,Grant,41023,-59.68973159320365
2004,Oregon,OR,Harney,41025,-53.37655321447866
2004,Oregon,OR,Hood River,41027,14.839233187950093
2004,Oregon,OR,Jackson,41029,-11.892669465402342
2004,Oregon,OR,Jefferson,41031,-18.718422674060378
2004,Oregon,OR,Josephine,41033,-26.083973979893557
2004,Oregon,OR,Klamath,41035,-45.91147072822467
2004,Oregon,OR,Lake,41037,-57.28553137003841
2004,Oregon,OR,Lane,41039,17.62610828957562
2004,Oregon,OR,Lincoln,41041,14.77081192189106
2004,Oregon,OR,Linn,41043,-21.752080090697717
2004,Oregon,OR,Malheur,41045,-51.134058639129634
2004,Oregon,OR,Marion,41047,-9.434573635038078
2004,Oregon,OR,Morrow,41049,-33.044107013738255
2004,Oregon,OR,Multnomah,41051,44.430291099384064
2004,Oregon,OR,Polk,41053,-11.338724675251477
2004,Oregon,OR,Sherman,41055,-27.53623188405797
2004,Oregon,OR,Tillamook,41057,-1.8134900723962417
2004,Oregon,OR,Umatilla,41059,-31.09186232049236
2004,Oregon,OR,Union,41061,-32.92403284266587
2004,Oregon,OR,Wallowa,41063,-41.20769741207697
2004,Oregon,OR,Wasco,41065,-3.5660723212797905
2004,Oregon,OR,Washington,41067,6.016653120514626
2004,Oregon,OR,Wheeler,41069,-41.70454545454545
2004,Oregon,OR,Yamhill,41071,-14.871149921693323
2004,Pennsylvania,PA,Adams,42001,-34.29714881121531
2004,Pennsylvania,PA,Allegheny,42003,15.025818435896994
2004,Pennsylvania,PA,Armstrong,42005,-22.188635559700295
2004,Pennsylvania,PA,Beaver,42007,2.7016221848006623
2004,Pennsylvania,PA,Bedford,42009,-46.695180563516914
2004,Pennsylvania,PA,Berks,42011,-6.573771787436094
2004,Pennsylvania,PA,Blair,42013,-32.57041603602938
2004,Pennsylvania,PA,Bradford,42015,-32.558864805863095
2004,Pennsylvania,PA,Bucks,42017,2.8044250444005314
2004,Pennsylvania,PA,Butler,42019,-29.112086625695056
2004,Pennsylvania,PA,Cambria,42021,-2.175178776704527
2004,Pennsylvania,PA,Cameron,42023,-33.45802161263507
2004,Pennsylvania,PA,Carbon,42025,-1.181967016731221
2004,Pennsylvania,PA,Centre,42027,-3.735234152490932
2004,Pennsylvania,PA,Chester,42029,-4.474424125845346
2004,Pennsylvania,PA,Clarion,42031,-29.17830540037245
2004,Pennsylvania,PA,Clearfield,42033,-20.491922998276515
2004,Pennsylvania,PA,Clinton,42035,-15.837330851292336
2004,Pennsylvania,PA,Columbia,42037,-19.997022591090108
2004,Pennsylvania,PA,Crawford,42039,-15.53154845780491
2004,Pennsylvania,PA,Cumberland,42041,-28.01606304556853
2004,Pennsylvania,PA,Dauphin,42043,-8.247805425384463
2004,Pennsylvania,PA,Delaware,42045,14.822624746079605
2004,Pennsylvania,PA,Elk,42047,-8.728522336769764
2004,Pennsylvania,PA,Erie,42049,8.37900522645316
2004,Pennsylvania,PA,Fayette,42051,7.448772551958612
2004,Pennsylvania,PA,Forest,42053,-22.619510299261556
2004,Pennsylvania,PA,Franklin,42055,-43.12008058870733
2004,Pennsylvania,PA,Fulton,42057,-52.57534683463563
2004,Pennsylvania,PA,Greene,42059,-0.7195631223899852
2004,Pennsylvania,PA,Huntingdon,42061,-34.59408572377893
2004,Pennsylvania,PA,Indiana,42063,-12.202052527035974
2004,Pennsylvania,PA,Jefferson,42065,-37.310838445807775
2004,Pennsylvania,PA,Juniata,42067,-43.44393363981612
2004,Pennsylvania,PA,Lackawanna,42069,13.992761224354794
2004,Pennsylvania,PA,Lancaster,42071,-32.20518985167978
2004,Pennsylvania,PA,Lawrence,42073,-1.2683578104138817
2004,Pennsylvania,PA,Lebanon,42075,-34.096829246384615
2004,Pennsylvania,PA,Lehigh,42077,2.605261525525364
2004,Pennsylvania,PA,Luzerne,42079,3.3963595730290876
2004,Pennsylvania,PA,Lycoming,42081,-36.524206277847696
2004,Pennsylvania,PA,McKean,42083,-26.66704923677264
2004,Pennsylvania,PA,Mercer,42085,-2.8702195330075284
2004,Pennsylvania,PA,Mifflin,42087,-40.691584335198186
2004,Pennsylvania,PA,Monroe,42089,-0.007099499485285321
2004,Pennsylvania,PA,Montgomery,42091,11.588599342828047
2004,Pennsylvania,PA,Montour,42093,-29.34155299055614
2004,Pennsylvania,PA,Northampton,42095,1.0604386933880292
2004,Pennsylvania,PA,Northumberland,42097,-20.627995906716222
2004,Pennsylvania,PA,Perry,42099,-43.73294898852114
2004,Pennsylvania,PA,Philadelphia,42101,61.1370646031786
2004,Pennsylvania,PA,Pike,42103,-17.784872529226732
2004,Pennsylvania,PA,Potter,42105,-42.351168048229084
2004,Pennsylvania,PA,Schuylkill,42107,-9.819362944123547
2004,Pennsylvania,PA,Snyder,42109,-41.500367082693714
2004,Pennsylvania,PA,Somerset,42111,-29.800424166621355
2004,Pennsylvania,PA,Sullivan,42113,-25.662100456621012
2004,Pennsylvania,PA,Susquehanna,42115,-22.174369747899156
2004,Pennsylvania,PA,Tioga,42117,-37.459450230493424
2004,Pennsylvania,PA,Union,42119,-28.741549339452952
2004,Pennsylvania,PA,Venango,42121,-23.02717781816645
2004,Pennsylvania,PA,Warren,42123,-15.33233020287448
2004,Pennsylvania,PA,Washington,42125,0.5739417948158021
2004,Pennsylvania,PA,Wayne,42127,-25.7340556288979
2004,Pennsylvania,PA,Westmoreland,42129,-12.486569369208041
2004,Pennsylvania,PA,Wyoming,42131,-21.82044887780549
2004,Pennsylvania,PA,York,42133,-28.208446524496715
2004,Rhode Island,RI,Bristol,44001,18.612473153138552
2004,Rhode Island,RI,Kent,44003,11.73017137278076
2004,Rhode Island,RI,Newport,44005,15.791952797679556
2004,Rhode Island,RI,Providence,44007,27.05122820387362
2004,Rhode Island,RI,Washington,44009,13.03652018052044
2004,Rhode Island,NA,Federal Precinct,NA,0
2004,South Carolina,SC,Abbeville,45001,-10.549118387909317
2004,South Carolina,SC,Aiken,45003,-32.40435688832112
2004,South Carolina,SC,Allendale,45005,43.998886104149264
2004,South Carolina,SC,Anderson,45007,-35.008188869318005
2004,South Carolina,SC,Bamberg,45009,28.214049039098747
2004,South Carolina,SC,Barnwell,45011,-7.184801381692566
2004,South Carolina,SC,Beaufort,45013,-21.41033764823029
2004,South Carolina,SC,Berkeley,45015,-22.596671515197315
2004,South Carolina,SC,Calhoun,45017,-0.7949125596184388
2004,South Carolina,SC,Charleston,45019,-4.796942398544552
2004,South Carolina,SC,Cherokee,45021,-30.052367211713154
2004,South Carolina,SC,Chester,45023,-0.06820700827010029
2004,South Carolina,SC,Chesterfield,45025,-3.722684888604171
2004,South Carolina,SC,Clarendon,45027,7.772727272727273
2004,South Carolina,SC,Colleton,45029,-4.00538777825038
2004,South Carolina,SC,Darlington,45031,-6.2347764594955635
2004,South Carolina,SC,Dillon,45033,5.749864645370877
2004,South Carolina,SC,Dorchester,45035,-27.28416874410049
2004,South Carolina,SC,Edgefield,45037,-16.006566796634516
2004,South Carolina,SC,Fairfield,45039,23.667196608373075
2004,South Carolina,SC,Florence,45041,-12.608739529720452
2004,South Carolina,SC,Georgetown,45043,-8.494044843809597
2004,South Carolina,SC,Greenville,45045,-33.24823938448053
2004,South Carolina,SC,Greenwood,45047,-22.65165088303045
2004,South Carolina,SC,Hampton,45049,21.64421157684631
2004,South Carolina,SC,Horry,45051,-25.69240414520511
2004,South Carolina,SC,Jasper,45053,13.248612328366931
2004,South Carolina,SC,Kershaw,45055,-24.634518874099932
2004,South Carolina,SC,Lancaster,45057,-25.391563370808115
2004,South Carolina,SC,Laurens,45059,-22.0781400814134
2004,South Carolina,SC,Lee,45061,26.06989111167384
2004,South Carolina,SC,Lexington,45063,-44.67313126123812
2004,South Carolina,SC,Marion,45067,16.12497223661805
2004,South Carolina,SC,Marlboro,45069,18.235981308411212
2004,South Carolina,SC,McCormick,45065,4.9199531433034025
2004,South Carolina,SC,Newberry,45071,-25.55403336288179
2004,South Carolina,SC,Oconee,45073,-37.83234054917912
2004,South Carolina,SC,Orangeburg,45075,31.953466084549035
2004,South Carolina,SC,Pickens,45077,-48.06714391508269
2004,South Carolina,SC,Richland,45079,15.000635271784219
2004,South Carolina,SC,Saluda,45081,-20.26920031670626
2004,South Carolina,SC,Spartanburg,45083,-29.321606482151353
2004,South Carolina,SC,Sumter,45085,1.678242304677994
2004,South Carolina,SC,Union,45087,-11.362493715434894
2004,South Carolina,SC,Williamsburg,45089,30.52881161086362
2004,South Carolina,SC,York,45091,-29.93402772830253
2004,South Dakota,SD,Aurora,46003,-23.590054578532445
2004,South Dakota,SD,Beadle,46005,-17.38207547169811
2004,South Dakota,SD,Bennett,46007,-4.5398773006135045
2004,South Dakota,SD,Bon Homme,46009,-22.593896713615024
2004,South Dakota,SD,Brookings,46011,-16.59065420560748
2004,South Dakota,SD,Brown,46013,-13.135114791117793
2004,South Dakota,SD,Brule,46015,-19.170787371624193
2004,South Dakota,SD,Buffalo,46017,45.184304399524365
2004,South Dakota,SD,Butte,46019,-50.50339498946383
2004,South Dakota,SD,Campbell,46021,-48.9051094890511
2004,South Dakota,SD,Charles Mix,46023,-8.357649020425178
2004,South Dakota,SD,Clark,46025,-24.065320154705624
2004,South Dakota,SD,Clay,46027,10.153194263363751
2004,South Dakota,SD,Codington,46029,-23.33150341149714
2004,South Dakota,SD,Corson,46031,14.617169373549885
2004,South Dakota,SD,Custer,46033,-38.3364312267658
2004,South Dakota,SD,Davison,46035,-25.670241286863266
2004,South Dakota,SD,Day,46037,4.1242937853107335
2004,South Dakota,SD,Deuel,46039,-18.44941956882255
2004,South Dakota,SD,Dewey,46041,26.71606864274571
2004,South Dakota,SD,Douglas,46043,-59.79125248508946
2004,South Dakota,SD,Edmunds,46045,-29.946284691136967
2004,South Dakota,SD,Fall River,46047,-28.270481144343307
2004,South Dakota,SD,Faulk,46049,-38.495252008765526
2004,South Dakota,SD,Grant,46051,-18.557457212713935
2004,South Dakota,SD,Gregory,46053,-34.24980361351139
2004,South Dakota,SD,Haakon,46055,-63.548387096774206
2004,South Dakota,SD,Hamlin,46057,-30.919960146130848
2004,South Dakota,SD,Hand,46059,-37.21993598536808
2004,South Dakota,SD,Hanson,46061,-29.48837209302325
2004,South Dakota,SD,Harding,46063,-74.84662576687117
2004,South Dakota,SD,Hughes,46065,-37.577815506508216
2004,South Dakota,SD,Hutchinson,46067,-41.52399324813118
2004,South Dakota,SD,Hyde,46069,-41.333333333333336
2004,South Dakota,SD,Jackson,46071,-17.151848937844214
2004,South Dakota,SD,Jerauld,46073,-20.550161812297745
2004,South Dakota,SD,Jones,46075,-60.11157601115761
2004,South Dakota,SD,Kingsbury,46077,-21.267418712674193
2004,South Dakota,SD,Lake,46079,-14.150158148826378
2004,South Dakota,SD,Lawrence,46081,-31.259144504690596
2004,South Dakota,SD,Lincoln,46083,-31.981718035860773
2004,South Dakota,SD,Lyman,46085,-8.092783505154635
2004,South Dakota,SD,Marshall,46091,-6.049069373942473
2004,South Dakota,SD,McCook,46087,-24.946499541424643
2004,South Dakota,SD,McPherson,46089,-51.3616212792907
2004,South Dakota,SD,Meade,46093,-46.99235048678721
2004,South Dakota,SD,Mellette,46095,-20.62298603651987
2004,South Dakota,SD,Miner,46097,-11.496598639455776
2004,South Dakota,SD,Minnehaha,46099,-15.296527205276178
2004,South Dakota,SD,Moody,46101,-5.244856563314983
2004,South Dakota,SD,Oglala Lakota,46113,72.14048410061699
2004,South Dakota,SD,Pennington,46103,-35.05381604696673
2004,South Dakota,SD,Perkins,46105,-50.248207391064525
2004,South Dakota,SD,Potter,46107,-42.02719406674907
2004,South Dakota,SD,Roberts,46109,2.629466077880366
2004,South Dakota,SD,Sanborn,46111,-16.549789621318368
2004,South Dakota,SD,Spink,46115,-20.694223635400107
2004,South Dakota,SD,Stanley,46117,-40.97350585335798
2004,South Dakota,SD,Sully,46119,-54.63467829880044
2004,South Dakota,SD,Todd,46121,46.93530079455165
2004,South Dakota,SD,Tripp,46123,-38.7673343605547
2004,South Dakota,SD,Turner,46125,-29.74762101779065
2004,South Dakota,SD,Union,46127,-14.003972758229281
2004,South Dakota,SD,Walworth,46129,-37.8125
2004,South Dakota,SD,Yankton,46135,-16.93030390183108
2004,South Dakota,SD,Ziebach,46137,17.38351254480287
2004,Tennessee,TN,Anderson,47001,-17.7198409191339
2004,Tennessee,TN,Bedford,47003,-22.53942757009346
2004,Tennessee,TN,Benton,47005,9.985895627644567
2004,Tennessee,TN,Bledsoe,47007,-19.208333333333336
2004,Tennessee,TN,Blount,47009,-37.35988503387395
2004,Tennessee,TN,Bradley,47011,-46.3633046065744
2004,Tennessee,TN,Campbell,47013,-12.013033007508149
2004,Tennessee,TN,Cannon,47015,-7.554417413572345
2004,Tennessee,TN,Carroll,47017,-13.04125903870694
2004,Tennessee,TN,Carter,47019,-42.027620841180166
2004,Tennessee,TN,Cheatham,47021,-23.940880423010768
2004,Tennessee,TN,Chester,47023,-30.236620612990308
2004,Tennessee,TN,Claiborne,47025,-22.907572594420195
2004,Tennessee,TN,Clay,47027,0.7756563245823358
2004,Tennessee,TN,Cocke,47029,-35.42801398260305
2004,Tennessee,TN,Coffee,47031,-17.59948397340478
2004,Tennessee,TN,Crockett,47033,-13.7182852143482
2004,Tennessee,TN,Cumberland,47035,-28.839807057628846
2004,Tennessee,TN,Davidson,47037,10.23854349850005
2004,Tennessee,TN,Decatur,47039,-6.107808977249441
2004,Tennessee,TN,DeKalb,47041,-3.345880384776244
2004,Tennessee,TN,Dickson,47043,-10.19032308250791
2004,Tennessee,TN,Dyer,47045,-22.88362662032008
2004,Tennessee,TN,Fayette,47047,-22.18450885886905
2004,Tennessee,TN,Fentress,47049,-28.68656716417911
2004,Tennessee,TN,Franklin,47051,-7.78558875219683
2004,Tennessee,TN,Gibson,47053,-10.85904573599042
2004,Tennessee,TN,Giles,47055,-7.706310679611654
2004,Tennessee,TN,Grainger,47057,-31.04318936877077
2004,Tennessee,TN,Greene,47059,-36.19477080920073
2004,Tennessee,TN,Grundy,47061,13.914279910623605
