year,state_FIPS,county_FIPS,state,county,dvoteswing_inc,dpct_grants,dpc_income,inc_ad_diff,inc_campaign_diff,dhousevote_inc,iraq_cas2004,iraq_cas2008,dpct_popl,comp_state,state_abb
2000,5,131,Arkansas,Sebastian County,-8.6400032043457,8.70120525360107,0.84553337097168,-1.52400004863739,-2,0,0,0,0.0494862422347069,0,AR
2004,5,131,Arkansas,Sebastian County,2.20999908447266,14.6342754364014,1.11620712280273,0.582000017166138,0,-39.1065521240234,0,0,0.016508249565959,0,AR
2008,5,131,Arkansas,Sebastian County,5.27500915527344,-47.4087923765182,-0.736614227294922,-0.0179999992251396,1,37.7680130004883,0,2,0.042674046009779,0,AR
1988,5,133,Arkansas,Sevier County,-10.4400024414062,5.17105422914028,0.394575119018555,1.41799998283386,0,-5.11264801025391,0,0,-0.0368137322366238,0,AR
1992,5,133,Arkansas,Sevier County,-14.1699981689453,44.8720425367355,0.38172721862793,1.08000004291534,-2,-18.9582023620605,0,0,0.0726121217012405,0,AR
1996,5,133,Arkansas,Sevier County,3.29000091552734,74.6787190437317,0.403926849365234,0.519999980926514,3,-11.6966934204102,0,0,0.0442155860364437,0,AR
2000,5,133,Arkansas,Sevier County,-15.1199989318848,-0.421539368107915,-0.0963935852050781,-1.52400004863739,-2,8.49449157714844,0,0,0.0361627973616123,0,AR
2004,5,133,Arkansas,Sevier County,5.09000015258789,17.1293348073959,1.32778549194336,0.582000017166138,0,-39.4376754760742,0,0,0.0193540193140507,0,AR
2008,5,133,Arkansas,Sevier County,15.5978469848633,-30.934539437294,-1.40693283081055,-0.0179999992251396,1,-25.2686538696289,0,0,0.0381598621606827,0,AR
1988,5,135,Arkansas,Sharp County,-8.71999740600586,-31.0980439186096,0.182929992675781,1.41799998283386,0,-35.7803268432617,0,0,-0.0274878926575184,0,AR
1992,5,135,Arkansas,Sharp County,-15.2800025939941,-57.750129699707,0.171907424926758,1.08000004291534,-2,-5.52144813537598,0,0,0.0494459234178066,0,AR
1996,5,135,Arkansas,Sharp County,-2.65000152587891,-27.9704242944717,0.361557006835938,0.519999980926514,3,0.944999694824219,0,0,0.0932299643754959,0,AR
2000,5,135,Arkansas,Sharp County,-10.8800010681152,2.56615988910198,-0.618026733398438,-1.52400004863739,-2,-39.7775726318359,0,0,0.0484778098762035,0,AR
2004,5,135,Arkansas,Sharp County,2.31999969482422,-30.9124410152435,1.22812843322754,0.582000017166138,0,0.268463134765625,0,0,0.0190659444779158,0,AR
2008,5,135,Arkansas,Sharp County,9.40522766113281,10.4165956377983,0.24677848815918,-0.0179999992251396,1,-30.735445022583,0,0,0.0119578903540969,0,AR
1988,5,137,Arkansas,Stone County,-2.58000183105469,1.27419074997306,1.11067581176758,1.41799998283386,0,-35.7803268432617,0,0,0.0278225373476744,0,AR
1992,5,137,Arkansas,Stone County,-16.9099998474121,-41.1609947681427,0.119110107421875,1.08000004291534,-2,-5.52144813537598,0,0,0.0639632120728493,0,AR
1996,5,137,Arkansas,Stone County,-1.72000122070312,-1.51461223140359,0.691476821899414,0.519999980926514,3,0.944999694824219,0,0,0.0770137533545494,0,AR
2000,5,137,Arkansas,Stone County,-15.560001373291,97.1497058868408,-0.260135650634766,-1.52400004863739,-2,-39.7775726318359,0,0,0.0508938357234001,0,AR
2004,5,137,Arkansas,Stone County,2.34999847412109,20.4161435365677,0.65422248840332,0.582000017166138,0,0.268463134765625,0,0,0.00581496255472302,0,AR
2008,5,137,Arkansas,Stone County,9.88130950927734,71.9664692878723,-0.50208854675293,-0.0179999992251396,1,-30.735445022583,0,0,0.0378807485103607,0,AR
1988,5,139,Arkansas,Union County,-2.43999481201172,1.4746893197298,0.813926696777344,1.41799998283386,0,14.1920394897461,0,0,-0.0222620368003845,0,AR
1992,5,139,Arkansas,Union County,-18.6800003051758,34.6470594406128,0.992168426513672,1.08000004291534,-2,24.7095355987549,0,0,-0.0147650437429547,0,AR
1996,5,139,Arkansas,Union County,3.44000244140625,8.57290327548981,0.088592529296875,0.519999980926514,3,-11.6966934204102,0,0,-0.0107961343601346,0,AR
2000,5,139,Arkansas,Union County,-16.0400009155273,24.5362415909767,1.3121337890625,-1.52400004863739,-2,8.49449157714844,0,0,-0.0151066547259688,0,AR
2004,5,139,Arkansas,Union County,1.7599983215332,6.45235255360603,1.58509063720703,0.582000017166138,0,-39.4376754760742,0,0,-0.0311814267188311,0,AR
2008,5,139,Arkansas,Union County,3.54640579223633,5.92175051569939,0.128238677978516,-0.0179999992251396,1,-25.2686538696289,0,0,-0.0259563773870468,0,AR
1988,5,141,Arkansas,Van Buren County,-3.87999725341797,-7.1093924343586,0.375308990478516,1.41799998283386,0,-35.7803268432617,0,0,0.0134607031941414,0,AR
1992,5,141,Arkansas,Van Buren County,-17.120002746582,27.4267017841339,1.14711380004883,1.08000004291534,-2,-5.52144813537598,0,0,0.021565267816186,0,AR
1996,5,141,Arkansas,Van Buren County,0.639999389648438,-30.4238975048065,0.301662445068359,0.519999980926514,3,-5.03627777099609,0,0,0.0864672139286995,0,AR
2000,5,141,Arkansas,Van Buren County,-12.1399993896484,65.4775142669678,0.430366516113281,-1.52400004863739,-2,-0.434749603271484,0,0,0.0429775454103947,0,AR
2004,5,141,Arkansas,Van Buren County,2.53000259399414,39.1933768987656,1.17306518554688,0.582000017166138,0,41.8298759460449,0,0,0.00117204361595213,0,AR
2008,5,141,Arkansas,Van Buren County,11.9075317382812,43.5070246458054,0.164129257202148,-0.0179999992251396,1,-39.472038269043,0,0,0.0162045601755381,0,AR
1988,5,143,Arkansas,Washington County,-3.56000518798828,-12.1314525604248,0.54286003112793,1.41799998283386,0,-5.11264801025391,0,0,0.0583871081471443,0,AR
1992,5,143,Arkansas,Washington County,-17.319995880127,-19.5021852850914,1.13970565795898,1.08000004291534,-2,-18.9582023620605,0,0,0.1181635633111,0,AR
1996,5,143,Arkansas,Washington County,-0.869998931884766,-23.4122589230537,-0.434652328491211,0.519999980926514,3,10.6145858764648,0,0,0.192782387137413,0,AR
2000,5,143,Arkansas,Washington County,-8.02999877929688,15.1182129979134,0.237527847290039,-1.52400004863739,-2,0,0,0,0.0867967382073402,0,AR
2004,5,143,Arkansas,Washington County,-0.430000305175781,38.5916590690613,1.80420303344727,0.582000017166138,0,-39.1065521240234,0,0,0.114838227629662,0,AR
2008,5,143,Arkansas,Washington County,0.271087646484375,-50.4895448684692,-1.11726760864258,-0.0179999992251396,1,37.7680130004883,0,1,0.113910183310509,0,AR
1988,5,145,Arkansas,White County,-4.09000396728516,31.0247302055359,0.481716156005859,1.41799998283386,0,-7.71112251281738,0,0,0.0228663515299559,0,AR
1992,5,145,Arkansas,White County,-16.5999984741211,-6.18805326521397,0.712547302246094,1.08000004291534,-2,-13.7501964569092,0,0,0.0713790059089661,0,AR
1996,5,145,Arkansas,White County,-1.04000091552734,-5.96249364316463,0.0956439971923828,0.519999980926514,3,-5.03627777099609,0,0,0.100827977061272,0,AR
2000,5,145,Arkansas,White County,-15.3199996948242,32.8967750072479,0.264041900634766,-1.52400004863739,-2,-0.434749603271484,0,0,0.071843147277832,0,AR
2004,5,145,Arkansas,White County,3.83999633789062,-20.7476735115051,0.137338638305664,0.582000017166138,0,41.8298759460449,0,0,0.0452785417437553,0,AR
2008,5,145,Arkansas,White County,9.27523803710938,-10.6247410178185,0.414051055908203,-0.0179999992251396,1,-39.472038269043,0,2,0.0640532523393631,0,AR
1988,5,147,Arkansas,Woodruff County,-8.59999847412109,15.7622009515762,1.8669319152832,1.41799998283386,0,-35.7803268432617,0,0,-0.0697718262672424,0,AR
1992,5,147,Arkansas,Woodruff County,-15.6100006103516,37.3711436986923,1.85452461242676,1.08000004291534,-2,-5.52144813537598,0,0,-0.0644638165831566,0,AR
1996,5,147,Arkansas,Woodruff County,-1.93000030517578,-9.38588976860046,1.77158164978027,0.519999980926514,3,0.944999694824219,0,0,6.50054193101823e-4,0,AR
2000,5,147,Arkansas,Woodruff County,-11.9500045776367,-48.8201200962067,0.505741119384766,-1.52400004863739,-2,-39.7775726318359,0,0,-0.0591165013611317,0,AR
2004,5,147,Arkansas,Woodruff County,-0.470001220703125,-42.5975412130356,-1.50987815856934,0.582000017166138,0,0.268463134765625,0,0,-0.0674338340759277,0,AR
2008,5,147,Arkansas,Woodruff County,11.5640449523926,81.3332200050354,1.87089729309082,-0.0179999992251396,1,-30.735445022583,0,0,-0.0779861807823181,0,AR
1988,5,149,Arkansas,Yell County,-4.05999755859375,-2.78057884424925,-0.354423522949219,1.41799998283386,0,-7.71112251281738,0,0,0.0290597304701805,0,AR
1992,5,149,Arkansas,Yell County,-18.560001373291,27.9827415943146,0.950639724731445,1.08000004291534,-2,-13.7501964569092,0,0,0.0342224463820457,0,AR
1996,5,149,Arkansas,Yell County,1.54999923706055,-31.8039447069168,0.188558578491211,0.519999980926514,3,-5.03627777099609,0,0,0.0961881577968597,0,AR
2000,5,149,Arkansas,Yell County,-15.2599983215332,33.2603842020035,-0.150569915771484,-1.52400004863739,-2,-0.434749603271484,0,0,0.0438492633402348,0,AR
2004,5,149,Arkansas,Yell County,4.52000045776367,28.6303460597992,0.963605880737305,0.582000017166138,0,41.8298759460449,0,0,0.00174833438359201,0,AR
2008,5,149,Arkansas,Yell County,9.73565292358398,-15.7532334327698,-0.218965530395508,-0.0179999992251396,1,-39.472038269043,0,0,0.0466037727892399,0,AR
1988,6,1,California,Alameda County,-6.13999938964844,-4.97131198644638,0.759578704833984,2.68600010871887,-4,-3.24381828308105,0,0,0.0610347278416157,0,CA
1992,6,1,California,Alameda County,-9.77000045776367,33.8557213544846,0.219841003417969,1.60000002384186,-2,-16.9341926574707,0,0,0.0648293495178223,0,CA
1996,6,1,California,Alameda County,-1.31999969482422,-10.3904269635677,1.27048110961914,-2.06200003623962,-14,0.06317138671875,0,0,0.0201852861791849,0,CA
2000,6,1,California,Alameda County,0.150001525878906,3.12042199075222,4.44084167480469,-2.71499991416931,-14,1.58663177490234,0,0,0.0670451521873474,0,CA
2004,6,1,California,Alameda County,-2.15999984741211,5.94788528978825,1.23598480224609,0,0,-3.04485034942627,2,0,-0.00581911718472838,0,CA
2008,6,1,California,Alameda County,-3.71124267578125,57.5086236000061,-1.90890884399414,0.774999976158142,2,-0.92899227142334,0,8,0.0197984296828508,0,CA
1988,6,3,California,Alpine County,-0.549999237060547,-36.9161993265152,2.93160629272461,2.68600010871887,-4,-10.6727447509766,0,0,0.0641025677323341,0,CA
1992,6,3,California,Alpine County,-6.29000091552734,-32.7283948659897,-0.296546936035156,1.60000002384186,-2,-10.6716270446777,0,0,-0.00688468152657151,0,CA
1996,6,3,California,Alpine County,0.229999542236328,19.7616711258888,1.08038520812988,-2.06200003623962,-14,1.10996246337891,0,0,0.0935875251889229,0,CA
2000,6,3,California,Alpine County,-0.900001525878906,-5.91683425009251,2.63525009155273,-2.71499991416931,-14,-2.3194465637207,0,0,-0.045166403055191,0,CA
2004,6,3,California,Alpine County,-6,2.22852472215891,2.01251602172852,0,0,-0.464397430419922,0,0,-0.0190871376544237,0,CA
2008,6,3,California,Alpine County,-8.08127593994141,-5.02126216888428,2.81257629394531,0.774999976158142,2,-8.1484260559082,0,0,-0.10575295984745,0,CA
1988,6,5,California,Amador County,-5.51000213623047,15.8863261342049,-1.03372955322266,2.68600010871887,-4,-10.6727447509766,0,0,0.240868881344795,0,CA
1992,6,5,California,Amador County,-6.11999893188477,24.5479613542557,0.0945301055908203,1.60000002384186,-2,-10.6716270446777,0,0,0.192488089203835,0,CA
1996,6,5,California,Amador County,-3.04000091552734,48.6454129219055,0.601350784301758,-2.06200003623962,-14,1.10996246337891,0,0,0.0480659045279026,0,CA
2000,6,5,California,Amador County,-5.81999969482422,-33.8543385267258,1.77254486083984,-2.71499991416931,-14,-2.3194465637207,0,0,0.0393605381250381,0,CA
2004,6,5,California,Amador County,3.18999862670898,19.5694819092751,1.68731307983398,0,0,-0.464397430419922,0,0,0.0579990334808826,0,CA
2008,6,5,California,Amador County,-5.65544128417969,-31.7946135997772,0.0271186828613281,0.774999976158142,2,-8.1484260559082,0,1,0.0206110775470734,0,CA
1988,6,7,California,Butte County,-7.19999694824219,3.72878946363926,0.421466827392578,2.68600010871887,-4,0.878787994384766,0,0,0.0964213535189629,0,CA
1992,6,7,California,Butte County,-7.59000015258789,16.13629758358,0.249259948730469,1.60000002384186,-2,2.85875701904297,0,0,0.107615076005459,0,CA
1996,6,7,California,Butte County,-6.65999984741211,0.16197309596464,0.789159774780273,-2.06200003623962,-14,6.81279182434082,0,0,0.0310804639011621,0,CA
2000,6,7,California,Butte County,-3.28999710083008,5.54694607853889,0.804931640625,-2.71499991416931,-14,-5.55876159667969,0,0,0.0387058332562447,0,CA
2004,6,7,California,Butte County,-4.3599967956543,3.54460589587688,1.26127815246582,0,0,-2.33066558837891,1,0,0.0453448817133904,0,CA
2008,6,7,California,Butte County,-5.83334350585938,65.6655788421631,-0.278560638427734,0.774999976158142,2,-8.51618576049805,0,2,0.0296941921114922,0,CA
1988,6,9,California,Calaveras County,-7.78000259399414,44.5279061794281,0.488525390625,2.68600010871887,-4,1.33135795593262,0,0,0.167465701699257,0,CA
1992,6,9,California,Calaveras County,-7.31000137329102,12.8083094954491,-0.370798110961914,1.60000002384186,-2,0,0,0,0.247274145483971,0,CA
1996,6,9,California,Calaveras County,-5.40000152587891,7.53882601857185,0.941226959228516,-2.06200003623962,-14,1.10996246337891,0,0,0.0910510048270226,0,CA
2000,6,9,California,Calaveras County,-4.43999862670898,6.14859871566296,1.79728317260742,-2.71499991416931,-14,-2.3194465637207,0,0,0.0586613267660141,0,CA
2004,6,9,California,Calaveras County,2.22999954223633,9.6086211502552,0.777290344238281,0,0,-0.464397430419922,0,0,0.102123059332371,0,CA
2008,6,9,California,Calaveras County,-5.67237854003906,-22.0329135656357,-0.914878845214844,0.774999976158142,2,-8.1484260559082,0,0,0.0466422885656357,0,CA
1988,6,11,California,Colusa County,-5.91000366210938,5.1716722548008,0.450613021850586,2.68600010871887,-4,0.878787994384766,0,0,0.094286322593689,0,CA
1992,6,11,California,Colusa County,-1.32999801635742,-37.8379136323929,0.637018203735352,1.60000002384186,-2,2.85875701904297,0,0,0.0864850878715515,0,CA
1996,6,11,California,Colusa County,-0.709999084472656,19.8226869106293,0.632070541381836,-2.06200003623962,-14,4.65530014038086,0,0,0.0638588592410088,0,CA
2000,6,11,California,Colusa County,-7.79999923706055,6.80186748504639,-1.35697937011719,-2.71499991416931,-14,-4.35689544677734,0,0,0.0513708181679249,0,CA
2004,6,11,California,Colusa County,0.489997863769531,4.59047928452492,-1.05715942382812,0,0,-2.33066558837891,0,0,0.0738222971558571,0,CA
2008,6,11,California,Colusa County,-8.28282165527344,-13.0423083901405,3.03438186645508,0.774999976158142,2,-8.51618576049805,0,0,0.0462930910289288,0,CA
1988,6,13,California,Contra Costa County,-6.63999938964844,54.9508690834045,0.942680358886719,2.68600010871887,-4,-1.8549633026123,0,0,0.0864722207188606,0,CA
1992,6,13,California,Contra Costa County,-11.6700019836426,-5.39617650210857,1.00911712646484,1.60000002384186,-2,-13.1548290252686,0,0,0.106061048805714,0,CA
1996,6,13,California,Contra Costa County,-1.9900016784668,-20.1060920953751,1.36466217041016,-2.06200003623962,-14,4.55999755859375,0,0,0.0529420040547848,0,CA
2000,6,13,California,Contra Costa County,0.0200004577636719,6.50101155042648,4.42369842529297,-2.71499991416931,-14,1.66831970214844,0,0,0.0779946744441986,0,CA
2004,6,13,California,Contra Costa County,-1.72999954223633,13.1557732820511,1.90180969238281,0,0,34.2859916687012,2,0,0.0414974093437195,0,CA
2008,6,13,California,Contra Costa County,-6.11127853393555,10.7809856534004,-1.98335266113281,0.774999976158142,2,-1.21049499511719,0,9,0.0329560302197933,0,CA
1988,6,15,California,Del Norte County,-8.84000015258789,-13.6129841208458,0.63465690612793,2.68600010871887,-4,2.85312271118164,0,0,0.0974331274628639,0,CA
1992,6,15,California,Del Norte County,-5.0099983215332,-2.7713680639863,0.269338607788086,1.60000002384186,-2,-2.22020721435547,0,0,0.34459325671196,0,CA
1996,6,15,California,Del Norte County,-4.2599983215332,-1.92246418446302,-0.296121597290039,-2.06200003623962,-14,-0.0391616821289062,0,0,0.0247198417782784,0,CA
2000,6,15,California,Del Norte County,-9.10000228881836,12.0191358029842,0.384374618530273,-2.71499991416931,-14,4.5909423828125,0,0,-0.0182266533374786,0,CA
2004,6,15,California,Del Norte County,-1.30000305175781,13.2026046514511,1.30595588684082,0,0,-3.89494514465332,0,0,0.0223508421331644,0,CA
2008,6,15,California,Del Norte County,-4.54568862915039,27.9957383871078,0.135400772094727,0.774999976158142,2,-4.89901733398438,0,0,0.0280576813966036,0,CA
1988,6,17,California,El Dorado County,-5.57999801635742,-28.7075877189636,0.405292510986328,2.68600010871887,-4,-10.6727447509766,0,0,0.181564629077911,0,CA
1992,6,17,California,El Dorado County,-5.03999710083008,19.6145802736282,1.1258659362793,1.60000002384186,-2,-10.6716270446777,0,0,0.207007020711899,0,CA
1996,6,17,California,El Dorado County,-3.57999801635742,-9.30034294724464,1.45645523071289,-2.06200003623962,-14,1.10996246337891,0,0,0.0797638446092606,0,CA
2000,6,17,California,El Dorado County,-2.79000091552734,9.45234000682831,1.86539077758789,-2.71499991416931,-14,-2.3194465637207,0,0,0.0699359253048897,0,CA
2004,6,17,California,El Dorado County,0.529998779296875,19.7495892643929,1.23728942871094,0,0,-1.61660766601562,2,0,0.0849720612168312,0,CA
2008,6,17,California,El Dorado County,-7.01812744140625,-9.62010696530342,-1.36792373657227,0.774999976158142,2,-1.43439102172852,0,4,0.038261204957962,0,CA
1988,6,19,California,Fresno County,-4.2400016784668,-2.57851332426071,-0.0642280578613281,2.68600010871887,-4,1.33135795593262,0,0,0.09712965041399,0,CA
1992,6,19,California,Fresno County,-1.4900016784668,12.1329739689827,0.0258598327636719,1.60000002384186,-2,0,0,0,0.131608292460442,0,CA
1996,6,19,California,Fresno County,-2.03000259399414,-2.92969830334187,0.0186233520507812,-2.06200003623962,-14,-11.2679405212402,0,0,0.0720099434256554,0,CA
2000,6,19,California,Fresno County,-4.11999893188477,2.97121573239565,1.11308288574219,-2.71499991416931,-14,32.8124809265137,0,0,0.052580151706934,0,CA
2004,6,19,California,Fresno County,2.66999816894531,-0.210312101989985,0.392772674560547,0,0,11.6127510070801,0,0,0.0695220157504082,0,CA
2008,6,19,California,Fresno County,-7.91314315795898,55.2119016647339,-0.473079681396484,0.774999976158142,2,25.6654510498047,0,10,0.0536316372454166,0,CA
1988,6,21,California,Glenn County,-7.68000030517578,1.44474804401398,0.0416889190673828,2.68600010871887,-4,0.878787994384766,0,0,0.0441865548491478,0,CA
1992,6,21,California,Glenn County,-4.23000335693359,45.7991361618042,1.34082221984863,1.60000002384186,-2,2.85875701904297,0,0,0.0698708295822144,0,CA
1996,6,21,California,Glenn County,-5.11000061035156,4.93866056203842,1.90085983276367,-2.06200003623962,-14,4.65530014038086,0,0,0.0258722063153982,0,CA
2000,6,21,California,Glenn County,-5.92000007629395,54.0977716445923,0.00627899169921875,-2.71499991416931,-14,-4.35689544677734,0,0,0.0107374852523208,0,CA
2004,6,21,California,Glenn County,-2.06999969482422,13.6309161782265,1.97198486328125,0,0,-2.33066558837891,1,0,0.028051869943738,0,CA
2008,6,21,California,Glenn County,-6.41143798828125,53.678023815155,0.920480728149414,0.774999976158142,2,-8.51618576049805,0,1,0.0343470759689808,0,CA
1988,6,23,California,Humboldt County,-10.5799980163574,-1.70844625681639,0.221668243408203,2.68600010871887,-4,2.85312271118164,0,0,0.0407980047166348,0,CA
1992,6,23,California,Humboldt County,-3.06999969482422,59.6355617046356,0.105993270874023,1.60000002384186,-2,-2.22020721435547,0,0,0.0719500929117203,0,CA
