year,party,candidate,state,city,latitude,longitude,full_address
2016,democrat,Clinton,NC,Concord,35.446709,-80.597588,"320 Copperfield Boulevard Northeast Suite B, Concord, NC"
2016,democrat,Clinton,NC,Morehead City,34.721573,-76.711693,"704 Arendell Street, Morehead City, NC"
2016,democrat,Clinton,NC,Hickory,35.729046,-81.310745,"1612 Tate Boulevard Southeast, Hickory, NC"
2016,democrat,Clinton,NC,New Bern,35.123505,-77.088814,"1232 South Glenburnie Road, New Bern, NC"
2016,democrat,Clinton,NC,Fayetteville,35.043846,-78.97216,"5416 Raeford Road, Fayetteville, NC"
2016,democrat,Clinton,NC,Kill Devil Hills,36.049606,-75.681915,"3105 North Croatan Highway Unit #30, Kill Devil Hills, NC"
2016,democrat,Clinton,NC,Durham,35.99752,-78.904266,"400 West Main St. Suite 102, Durham, NC"
2016,democrat,Clinton,NC,Winston-Salem,36.09993,-80.253632,"520 North Spring Street, Winston-Salem, NC"
2016,democrat,Clinton,NC,Gastonia,35.253105,-81.172485,"631 East Garrison Boulevard, Gastonia, NC"
2016,democrat,Clinton,NC,Greensboro,36.049282,-79.841736,"2300 West Meadowview Road, Suite 103, Greensboro, NC"
2016,democrat,Clinton,NC,High Point,35.984295,-80.026108,"145 West Parris Avenue Suite 102, High Point, NC"
2016,democrat,Clinton,NC,Lillington,35.414436,-78.807243,"1179 North Main Street, Lillington, NC"
2016,democrat,Clinton,NC,Statesville,35.784218,-80.883682,"233 East Front Street, Statesville, NC"
2016,democrat,Clinton,NC,Sanford,35.476177,-79.187042,"711 Carthage Street, Sanford, NC"
2016,democrat,Clinton,NC,Kinston,35.262852,-77.580826,"311 North Queen Street, Kinston, NC"
2016,democrat,Clinton,NC,Charlotte,35.160084,-80.876328,"5534 South Boulevard, Charlotte, NC"
2016,democrat,Clinton,NC,Charlotte,35.216839,-80.882088,"1520 West Boulevard, Suite D, Charlotte, NC"
2016,democrat,Clinton,NC,Charlotte,35.306519,-80.840889,"5304 Sunset Road, Suite H, Charlotte, NC"
2016,democrat,Clinton,NC,Rocky Mount,35.976444,-77.799553,"657 Tiffany Boulevard, Rocky Mount, NC"
2016,democrat,Clinton,NC,Wilmimgton,34.2397,-77.876114,"5041 New Centre Drive, Wilmington, NC"
2016,democrat,Clinton,NC,Jacksonville,34.768906,-77.40744,"715 Gum Branch Road, Jacksonville, NC"
2016,democrat,Clinton,NC,Carrboro,35.910896,-79.06926,"209 East Main Street, Carborro, NC"
2016,democrat,Clinton,NC,Elizabeth City,36.286148,-76.238708,"918 Halstead Boulevard, Elizabeth City, NC"
2016,democrat,Clinton,NC,Greenville,35.597759,-77.332108,"2050-C Eastgate Drive, Greenville, NC"
2016,democrat,Clinton,NC,Asheboro,35.706348,-79.816727,"118 North Church Street, Asheboro, NC"
2016,democrat,Clinton,NC,Lumberton,34.620411,-79.008675,"507 North Elm Street, Lumberton, NC"
2016,democrat,Clinton,NC,Cary,35.772221,-78.781235,"915 Kildaire Farm Road, Cary, NC"
2016,democrat,Clinton,NC,Raleigh,35.834621,-78.665031,"3724 National Drive, Raleigh, NC"
2016,democrat,Clinton,NC,Raleigh,35.847645,-78.600571,"2200 East Millbrook Road, Raleigh, NC"
2016,democrat,Clinton,NC,Raleigh,35.778141,-78.639946,"19 West Hargett St Suite 501, Raleigh, NC"
2016,democrat,Clinton,NC,Boone,36.197182,-81.710159,"1345 Poplar Grove Road South, Boone, NC"
2016,democrat,Clinton,NC,Goldsboro,35.384037,-77.996292,"138 North Center Street, Goldsboro, NC"
2016,democrat,Clinton,NC,Wilson,35.728264,-77.913361,"216 Nash Street Northwest, Suite A, Wilson, NC"
2016,democrat,Clinton,ND,Fargo,46.833057,-96.82811,"3003 32nd Avenue South, Suite 270, Fargo, ND"
2016,democrat,Clinton,NE,Omaha,41.252365,-95.997986,"8710 F Street Suites 110 & 112, Omaha, NE"
2016,democrat,Clinton,NH,Laconia,43.527168,-71.470642,"61 Beacon Street West, Unit #2, Laconia, NH"
2016,democrat,Clinton,NH,Conway,43.991467,-71.111107,"486 White Mountain Highway, Unit D, Conway, NH"
2016,democrat,Clinton,NH,Keene,42.931374,-72.277672,"114 Main Street, Keene, NH"
2016,democrat,Clinton,NH,Berlin,44.469166,-71.181648,"97 Main Street, Berlin, NH"
2016,democrat,Clinton,NH,Lebanon,43.641415,-72.254143,"10 Water Street, Suite 170, Lebanon, NH"
2016,democrat,Clinton,NH,Littleton,44.308014,-71.800797,"551 Meadow Street, Littleton, NH"
2016,democrat,Clinton,NH,Plymouth,43.758156,-71.687584,"91 Main Street, Plymouth, NH"
2016,democrat,Clinton,NH,Manchester,42.983814,-71.46286,"379 Elm Street, Manchester, NH"
2016,democrat,Clinton,NH,Milford,42.835552,-71.648178,"52 Nashua Street, Milford, NH"
2016,democrat,Clinton,NH,Nashua,42.75396,-71.462524,"291 Main Street, Unit 1, Nashua, NH"
2016,democrat,Clinton,NH,Peterborough,42.867706,-71.955139,"1 Jaffrey Road, Unit #11_ Peterborough, NH"
2016,democrat,Clinton,NH,Concord,43.188835,-71.50032,"56 Old Suncook Road, Unit #6, Concord, NH"
2016,democrat,Clinton,NH,Franklin,43.45129,-71.658524,"325 Main St, Franklin, NH"
2016,democrat,Clinton,NH,Derry,42.890888,-71.322792,"4 Peabody Rd Annex, Derry, NH"
2016,democrat,Clinton,NH,Epping,43.048325,-71.057365,"68 Fogg Road, Epping, NH"
2016,democrat,Clinton,NH,Exeter,42.980152,-70.94735,"24 Front Street, 4th Floor, Exeter, NH"
2016,democrat,Clinton,NH,Fremont,42.993126,-71.135567,"25 Spaulding Road, Unit 16-1, Fremont, NH"
2016,democrat,Clinton,NH,Hampton,42.953293,-70.832863,"852 Lafayette, Hampton, NH"
2016,democrat,Clinton,NH,Londonderry,42.863174,-71.354118,"4 Orchard View Drive, Unit 2, Londonderry, NH"
2016,democrat,Clinton,NH,Newmarket,43.077648,-70.937317,"178 Main Street, Newmarket, NH"
2016,democrat,Clinton,NH,Portsmouth,43.071754,-70.76255,"125 Brewery Lane, Second Floor, Portsmouth, NH"
2016,democrat,Clinton,NH,Salem,42.845352,-71.222816,"15 Ermer Road, Suite 101, Salem, NH"
2016,democrat,Clinton,NH,Seabrook,42.876148,-70.870529,"1 Walton Rd, Seabrook, NH"
2016,democrat,Clinton,NH,Dover,43.197754,-70.873436,"83 Main Street, Dover, NH"
2016,democrat,Clinton,NH,Rochester,43.304115,-70.9767,"22 North Main Street, Rochester, NH"
2016,democrat,Clinton,NH,Claremont,43.37273,-72.33876,"8 Sullivan Street, Claremont, NH"
2016,democrat,Clinton,NJ,Absecon,39.438496,-74.51844,"705 White Horse Pike, Suite F152, Absecon, NJ"
2016,democrat,Clinton,NJ,Princeton,40.350437,-74.658264,"138 Nassau Street, Apt 401, Princeton, NJ"
2016,democrat,Clinton,NJ,Woodland Park,40.90226,-74.199471,"668 McBride Avenue, Woodland Park, NJ"
2016,democrat,Clinton,NM,Albuquerque,35.05407,-106.62265,"2501 Yale Boulevard Southeast, Albuquerque, NM"
2016,democrat,Clinton,NV,Las Vegas,36.271553,-115.26763,"7920 W. Tropical Pkwy, Suite 110, Las Vegas, NV"
2016,democrat,Clinton,NV,Las Vegas,36.174915,-115.1609,"3925 North Martin Luther King Boulevard, Suites 108 and 111, Las Vegas, NV"
2016,democrat,Clinton,NV,Las Vegas,36.114269,-115.11523,"2585 E. Flamingo Rd, Suite 14, Las Vegas, NV"
2016,democrat,Clinton,NV,Las Vegas,36.146717,-115.17907,"2330 Paseo Del Prado, Las Vegas, NV"
2016,democrat,Clinton,NV,Las Vegas,36.177341,-115.06374,"781 N Nellis blvd, Las Vegas, NV"
2016,democrat,Clinton,NV,Las Vegas,36.020756,-115.11931,"2390 E. Serene Avenue, Suite 420, Las Vegas, NV"
2016,democrat,Clinton,NV,Las Vegas,36.09853,-115.29474,"4960 S. Fort Apache Road, #430, Las Vegas, NV"
2016,democrat,Clinton,NV,Las Vegas,36.067245,-115.29639,"9340 W. Martin Avenue, Suite 201, Las Vegas, NV"
2016,democrat,Clinton,NV,Las Vegas,36.144211,-115.23174,"6364 W. Sahara Road, Las Vegas, NV"
2016,democrat,Clinton,NV,Mesquite,36.805721,-114.06422,"114 North Sandhill Blvd, Mesquite, NV"
2016,democrat,Clinton,NV,Gardnerville,38.947472,-119.75676,"1513 U.S. Highway 395 North, Suite 1C, Gardnerville, NV"
2016,democrat,Clinton,NV,Pahrump,36.203083,-115.97408,"2201 East Postal Drive, Unit 4, Pahrump, NV"
2016,democrat,Clinton,NV,Reno,39.542912,-119.85695,"3695 Kings Row, Reno, NV"
2016,democrat,Clinton,NV,Reno,39.510662,-119.77818,"1465 Terminal Way, Suite 1, Reno, NV"
2016,democrat,Clinton,NV,Sparks,39.548744,-119.75235,"1962 Pyramid Way, Sparks, NV"
2016,democrat,Clinton,NV,Carson City,39.171421,-119.76336,"502 East John Street, Suite G, Carson City, NV"
2016,democrat,Clinton,NY,Bronx,40.845428,-73.844551,"1640 Eastchester Road, Bronx, NY"
2016,democrat,Clinton,NY,Buffalo,42.876274,-78.852104,"671 Seneca St., Buffalo, NY"
2016,democrat,Clinton,NY,Brooklyn,40.693462,-73.988243,"335 Adams Street, Brooklyn, NY"
2016,democrat,Clinton,NY,Brooklyn,40.695103,-73.99144,"300 Cadman Plaza West, Brooklyn, NY"
2016,democrat,Clinton,NY,New York,40.706482,-74.012283,"52 Broadway, New York, NY"
2016,democrat,Clinton,NY,Syracuse,43.049194,-76.141197,"716 E Washington St, Syracuse, NY"
2016,democrat,Clinton,NY,Forest Hills,40.718418,-73.841156,"72-50 Austin St, 2nd Floor, Forest Hills, NY"
2016,democrat,Clinton,NY,White Plains,41.031101,-73.766769,"168 Martine Ave, Basement and Storefront, White Plains, NY"
2016,democrat,Clinton,OH,Lima,40.737656,-84.104988,"229 S Main Street, Lima, OH"
2016,democrat,Clinton,OH,Ashland,40.869473,-82.313171,"232 Union St, Ashland, OH"
2016,democrat,Clinton,OH,Ashtabula,41.882439,-80.798904,"2205 Lake Avenue, Ashtabula, OH"
2016,democrat,Clinton,OH,Athens,39.331772,-82.098282,"77 East State Street, Athens, OH"
2016,democrat,Clinton,OH,St. Clairsville,40.077698,-80.908577,"250 West Main St, Suite A, St. Clairsville, OH"
2016,democrat,Clinton,OH,Hamilton,39.404743,-84.567276,"224 Park Avenue, Hamilton, OH"
2016,democrat,Clinton,OH,Springfield,39.923653,-83.811966,"42 West High Street Springfield, OH"
2016,democrat,Clinton,OH,Springfield,39.894562,-83.808479,"283 E Leffel Ln, Springfield, OH"
2016,democrat,Clinton,OH,Batavia,39.077671,-84.177696,"174 East Main Street, Batavia, OH"
2016,democrat,Clinton,OH,Lisbon,40.772148,-80.767021,"124 East Lincoln Way, Lisbon, OH"
2016,democrat,Clinton,OH,Cleveland,41.540527,-81.614746,"10553 Saint Clair Ave, Cleveland, OH"
2016,democrat,Clinton,OH,Cleveland,41.483021,-81.590042,"13210 Shaker Square Unit B5, Cleveland, OH"
2016,democrat,Clinton,OH,Cleveland,41.506714,-81.678902,"1900 Superior Ave. Ste 120, Cleveland, OH"
2016,democrat,Clinton,OH,Cleveland,41.487289,-81.700172,"1921 Columbus Rd., Cleveland, OH"
2016,democrat,Clinton,OH,Euclid,41.589573,-81.549408,"661 East 185th St. Euclid, OH"
2016,democrat,Clinton,OH,Garfield Heights,41.414936,-81.618431,"5422 East 96th St. Suite 110, Garfield Heights, OH"
2016,democrat,Clinton,OH,Lakewood,41.485649,-81.797523,"14600 Detroit Ave, Lakewood, OH"
2016,democrat,Clinton,OH,Parma,41.409897,-81.734901,"5580 Ridge Rd. Suite C, Parma, OH"
2016,democrat,Clinton,OH,Solon,41.386967,-81.440376,"33260 Station Street, Solon, OH"
2016,democrat,Clinton,OH,Delaware,40.298077,-83.068214,"22 South Sandusky St, Delaware, OH"
2016,democrat,Clinton,OH,Sandusky,41.443722,-82.690315,"1405 Cleveland Road, Sandusky, OH"
2016,democrat,Clinton,OH,Lancaster,39.714497,-82.60424,"118 North Columbus Street, Lancaster, OH"
2016,democrat,Clinton,OH,Columbus,39.994152,-83.006538,"1574 North High Street, Columbus, OH"
2016,democrat,Clinton,OH,Columbus,39.94363,-82.983162,"975 Parsons Ave, Columbus, OH"
2016,democrat,Clinton,OH,Columbus,39.966938,-82.963211,"1414 East Broad St, Columbus, OH"
2016,democrat,Clinton,OH,Columbus,40.057537,-82.953606,"4337 Cleveland Avenue, Columbus, OH"
2016,democrat,Clinton,OH,Grove City,39.899666,-83.078018,"3136 Broadway Street, Suite 106, Grove City, OH"
2016,democrat,Clinton,OH,Upper Arlington,40.007515,-83.054039,"1640 W Lane Ave, Upper Arlington, OH"
2016,democrat,Clinton,OH,Westerville,40.123985,-82.946732,"16 Westerview Dr, Westerville, OH"
2016,democrat,Clinton,OH,Wauseon,41.55368,-84.134644,"525 N Shoop Ave, Wauseon, OH"
2016,democrat,Clinton,OH,Gallipolis,38.807697,-82.205856,"348 2nd Ave, Gallipolis, OH"
2016,democrat,Clinton,OH,Newbury,41.470917,-81.192734,"12420 Kinsman Road, Newbury, OH"
2016,democrat,Clinton,OH,Xenia,39.684654,-83.929047,"25 S Detroit Street, Xenia, OH"
2016,democrat,Clinton,OH,Cheviot,39.156162,-84.610802,"3645 Harrison Avenue, Cheviot, OH"
2016,democrat,Clinton,OH,Cincinnati,39.144062,-84.521919,"362 Ludlow Ave, Cincinnati, OH"
2016,democrat,Clinton,OH,Cincinnati,39.125793,-84.490723,"2459 Gilbert Ave, Cincinnati, OH"
2016,democrat,Clinton,OH,Cincinnati,39.243889,-84.470718,"9880-A Springfield Pike, Cincinnati, OH"
2016,democrat,Clinton,OH,Findlay,41.051418,-83.650536,"830 North Main Street, Findlay, OH"
2016,democrat,Clinton,OH,Norwalk,41.240444,-82.613846,"53A Benedict Ave, Norwalk, OH"
2016,democrat,Clinton,OH,Jackson,39.050888,-82.638718,"153 Broadway Street, Jackson, OH"
2016,democrat,Clinton,OH,Steubenville,40.360294,-80.61496,"136 North 4th St, Steubenville, OH"
2016,democrat,Clinton,OH,Mt. Vernon,40.39267,-82.485115,"9 East Vine St. Mt. Vernon, OH"
2016,democrat,Clinton,OH,Mentor,41.676136,-81.312653,"9160 Mentor Ave, Mentor, OH"
2016,democrat,Clinton,OH,Ironton,38.534111,-82.684181,"311 Vernon Street, Ironton, OH"
2016,democrat,Clinton,OH,Newark,40.04517,-82.473602,"2050 Cherry Valley Road, Newark,ÂÃ¦OH"
2016,democrat,Clinton,OH,Elyria,41.368084,-82.107826,"507 Broad St. Elyria, OH"
2016,democrat,Clinton,OH,Lorain,41.465599,-82.175262,"618 Broadway Avenue, Lorain, OH"
2016,democrat,Clinton,OH,Oberlin,41.2915,-82.217041,"5 South Main Street, Oberlin, OH"
2016,democrat,Clinton,OH,Sylvania,41.690586,-83.701637,"6600 West Sylvania Avenue, Sylvania, OH"
2016,democrat,Clinton,OH,Toledo,41.65247,-83.541283,"911 Jefferson Ave, Toledo, OH"
2016,democrat,Clinton,OH,Toledo,41.662689,-83.667206,"2222 N Reynolds Road, Toledo, OH"
2016,democrat,Clinton,OH,Boardman,41.049175,-80.662109,"4927 Market St, Suite 6, Boardman, OH"
2016,democrat,Clinton,OH,Medina,41.156342,-81.860901,"1120 North Court Street, Medina, OH"
2016,democrat,Clinton,OH,Dayton,39.762321,-84.191177,"34 East 1st Street, Dayton, OH"
2016,democrat,Clinton,OH,Kettering,39.699234,-84.123672,"3085 Woodman Center Drive, Suite 130, Kettering, OH"
2016,democrat,Clinton,OH,Trotwood,39.797459,-84.297462,"838 East Main Street, Trotwood, OH"
2016,democrat,Clinton,OH,Mount Gilead,40.548977,-82.842522,"400 W High St, Mount Gilead, OH"
2016,democrat,Clinton,OH,Zanesville,39.940514,-82.006485,"14 North 5th Street, Zanesville, OH"
2016,democrat,Clinton,OH,Port Clinton,41.514175,-82.903137,"2026 East Harbor Road, Port Clinton, OH"
2016,democrat,Clinton,OH,Kent,41.140297,-81.356773,"1480 Water St. Ste 4, Kent, OH"
2016,democrat,Clinton,OH,Mansfield,40.757862,-82.515663,"22 S. Main Street, Mansfield, OH"
2016,democrat,Clinton,OH,Mansfield,40.757973,-82.515015,"16 South Park Street, Mansfield, OH"
2016,democrat,Clinton,OH,Chillicothe,39.33717,-82.955132,"946 East Main Street, Chillicothe, OH"
2016,democrat,Clinton,OH,Fremont,41.348942,-83.116982,"606 West State Street, Fremont, OH"
2016,democrat,Clinton,OH,Sandusky,41.348942,-83.116982,"606 West State St, Sandusky, OH"
2016,democrat,Clinton,OH,Portsmouth,38.738842,-82.980949,"1662 11th Street, Portsmouth, OH"
2016,democrat,Clinton,OH,Fostoria,41.157738,-83.414047,"119 North Main St, Fostoria, OH"
2016,democrat,Clinton,OH,Canton,40.798393,-81.376869,"131 Cleveland Avenue Southwest, Canton, OH"
2016,democrat,Clinton,OH,Canton,40.873714,-81.33107,"2698 Easton Street Northeast, Canton, OH"
2016,democrat,Clinton,OH,Massilon,40.793949,-81.523476,"111 Tremont Ave. SW, Massilon, OH"
2016,democrat,Clinton,OH,Akron,41.110035,-81.570274,"1706 West Market Street, Akron, OH"
2016,democrat,Clinton,OH,Barberton,41.013092,-81.609055,"527 West Tuscarawas Ave, Barberton, OH"
2016,democrat,Clinton,OH,Northfield,41.341331,-81.527695,"10333 Northfield Rd, Unit 74C, Northfield, OH"
2016,democrat,Clinton,OH,Warren,41.237476,-80.766747,"4013 E Market St, Warren, OH"
2016,democrat,Clinton,OH,New Philadelphia,40.506458,-81.457703,"1260 Monroe Street Northwest, New Philadelphia, OH"
2016,democrat,Clinton,OH,Marysville,40.235191,-83.353371,"941 East 5th Street Marysville, OH"
2016,democrat,Clinton,OH,Lebanon,39.46431,-84.165886,"1975 US-42, Lebanon, OH"
2016,democrat,Clinton,OH,Mason,39.360226,-84.309418,"117 W Main St, Mason, OH"
2016,democrat,Clinton,OH,Marietta,39.416122,-81.4534,"277 Putnam Street, Marietta, OH"
2016,democrat,Clinton,OH,Wooster,40.798122,-81.938057,"201 East Liberty Street, Wooster, OH"
2016,democrat,Clinton,OH,Bowling Green,41.376041,-83.650711,"175 N Main Street, Bowling Green, OH"
2016,democrat,Clinton,OK,Oklahoma City,35.508377,-97.53373,"3700 North Classen Boulevard, Suite 100, Oklahoma City, OK"
2016,democrat,Clinton,OR,Portland,45.535629,-122.65899,"1735 Northeast 7th Avenue, Portland, OR"
2016,democrat,Clinton,PA,Gettysburg,39.83057,-77.232964,"52 Chambersburg Street, Gettysburg, PA"
2016,democrat,Clinton,PA,Forest Hills,40.410912,-79.842499,"444 Avenue D, Forest Hills, PA"
2016,democrat,Clinton,PA,Pittsburgh,40.394035,-80.02092,"730 Brookline, Suite 1, Pittsburgh, PA"
2016,democrat,Clinton,PA,Pittsburgh,40.514164,-80.030182,"153 Perry Hwy, Pittsburgh, PA"
2016,democrat,Clinton,PA,Pittsburgh,40.450844,-79.985023,"108 19th Street, Pittsburgh, PA"
2016,democrat,Clinton,PA,Pittsburgh,40.440765,-79.958794,"116 Meyran Ave, Pittsburgh, PA"
2016,democrat,Clinton,PA,Pittsburgh,40.456688,-79.915367,"186 Bakery Square Blvd, Pittsburgh, PA"
2016,democrat,Clinton,PA,West Mifflin,40.373676,-79.873734,"1812 Homeville Road, West Mifflin, PA"
2016,democrat,Clinton,PA,Rochester,40.701431,-80.283676,"203 Brighton Ave, Rochester, PA"
2016,democrat,Clinton,PA,Reading,40.336678,-75.929146,"400 Washington St., Reading, PA"
2016,democrat,Clinton,PA,Altoona,40.486828,-78.414482,"3961 6th Avenue, Altoona, PA"
2016,democrat,Clinton,PA,Bristol Borough,40.095833,-74.858017,"247 Mill St, Bristol Borough, PA"
2016,democrat,Clinton,PA,Doylestown,40.318508,-75.131218,"378 N. Main Street, Doylestown, PA"
2016,democrat,Clinton,PA,Johnstown,40.326488,-78.921051,"345 Main Street, Johnstown, PA"
2016,democrat,Clinton,PA,State College,40.791927,-77.858757,"112 W Foster Avenue, State College, PA"
2016,democrat,Clinton,PA,Coatesville,39.984779,-75.812782,"602 East Lincoln Highway, Coatesville, PA"
2016,democrat,Clinton,PA,Kennett Square,39.848072,-75.711784,"119 E Linden St, Kennett Square, PA"
2016,democrat,Clinton,PA,West Chester,39.960705,-75.607025,"127 North Church Street, West Chester, PA"
2016,democrat,Clinton,PA,Clearfield,41.023609,-78.438515,"106 North Second Street, Clearfield, PA"
2016,democrat,Clinton,PA,Meadville,41.637844,-80.150688,"926 Diamond Park Square, Meadville, PA"
2016,democrat,Clinton,PA,Carlisle,40.202007,-77.190544,"25 West High Street, Carlisle, PA"
2016,democrat,Clinton,PA,Harrisburg,40.274246,-76.891937,"1701 North 3rd Street, Harrisburg, PA"
2016,democrat,Clinton,PA,Broomall,39.961166,-75.354469,"1991 Sproul Road, Broomall, PA"
2016,democrat,Clinton,PA,Chester,39.847698,-75.359558,"403 Avenue of the States, Chester, PA"
2016,democrat,Clinton,PA,Clifton Heights,39.929337,-75.296318,"16 East Baltimore Ave, Clifton Heights, PA"
2016,democrat,Clinton,PA,Darby,39.919247,-75.262512,"913 Main Street, Darby, PA"
2016,democrat,Clinton,PA,St. Marys,41.429317,-78.559105,"69 Erie Avenue, St. Marys, PA"
2016,democrat,Clinton,PA,Erie,42.117783,-80.079796,"113 West 18th Street,Erie, PA"
2016,democrat,Clinton,PA,Chambersburg,39.937584,-77.662331,"54 Lincoln Way West, Chambersburg, PA"
2016,democrat,Clinton,PA,Huntingdon,40.48431,-78.010864,"400 Penn Street, Huntingdon, PA"
2016,democrat,Clinton,PA,Indiana,40.623341,-79.15274,"665 Philadelphia Street, Indiana, PA"
2016,democrat,Clinton,PA,Scranton,41.408245,-75.663589,"207 North Washington Ave, Scranton, PA"
2016,democrat,Clinton,PA,Lancaster,40.040298,-76.283997,"965 E King Street, Lancaster, PA"
2016,democrat,Clinton,PA,Lebanon,40.33884,-76.421295,"23 South 6th Street, Lebanon, PA"
2016,democrat,Clinton,PA,Allentown,40.602974,-75.468414,"512 W. Hamilton Street, Allentown, PA"
2016,democrat,Clinton,PA,Hazleton,40.95512,-75.978035,"232 W Broad Street, Hazleton, PA"
2016,democrat,Clinton,PA,Wilkes Barre,41.247307,-75.882706,"23 W. Market St, Wilkes Barre, PA"
2016,democrat,Clinton,PA,Williamsport,41.24049,-77.001892,"25 West 3rd Street, Williamsport, PA"
2016,democrat,Clinton,PA,Sharon,41.232998,-80.507057,"107 E State St, Sharon, PA"
2016,democrat,Clinton,PA,Stroudsburg,40.985996,-75.190971,"515 South Main Street, Stroudsburg, PA"
2016,democrat,Clinton,PA,Ardmore,40.007751,-75.291092,"2 E Lancaster Ave, Ardmore, PA"
2016,democrat,Clinton,PA,Dresher,40.145378,-75.16745,"1650 Limekiln Pike, Dresher, PA"
2016,democrat,Clinton,PA,Elkins Park,40.078876,-75.127029,"160 Yorktown Plaza, Elkins Park, PA"
2016,democrat,Clinton,PA,Lansdale,40.245411,-75.279251,"14 E Sixth Street, Lansdale, PA"
2016,democrat,Clinton,PA,Norristown,40.121735,-75.365356,"9 S Forrest Ave, Norristown, PA"
2016,democrat,Clinton,PA,Bethlehem,40.621853,-75.376945,"50 E. Broad Street, Bethlehem, PA"
2016,democrat,Clinton,PA,Easton,40.690319,-75.205704,"91 Larry Holmes Drive, Easton, PA"
2016,democrat,Clinton,PA,Philadelphia,40.073032,-75.047745,"8568 Bustleton Avenue, Philadelphia, PA"
2016,democrat,Clinton,PA,Philadelphia,39.938602,-75.169716,"1551 Washington Ave, Philadelphia, PA"
2016,democrat,Clinton,PA,Philadelphia,39.979546,-75.224838,"1575 N. 52nd St, #701, Philadelphia, PA"
2016,democrat,Clinton,PA,Philadelphia,40.013226,-75.087349,"4426 Frankford Ave, Philadelphia, PA"
2016,democrat,Clinton,PA,Philadelphia,40.059395,-75.190117,"7133 Germantown Ave, Philadelphia, PA"
2016,democrat,Clinton,PA,Philadelphia,39.978966,-75.160156,"1514 Cecil B. Moore Ave, Philadelphia, PA"
2016,democrat,Clinton,PA,Philadelphia,39.951065,-75.226578,"533 S 52nd St, Philadelphia, PA"
2016,democrat,Clinton,PA,Washington,40.170666,-80.2453,"14 South Main St, Washington, PA"
2016,democrat,Clinton,PA,Greensburg,40.303856,-79.544098,"15 E Otterman Street, Greensburg, PA"
2016,democrat,Clinton,PA,York,39.963051,-76.727333,"11 East Market Street, York, PA"
2016,democrat,Clinton,RI,Warwick,41.725277,-71.457443,"200 Metro Center Boulevard, Warwick, RI"
2016,democrat,Clinton,SC,Columbia,34.003242,-81.017502,"942 Harden Street, Columbia, SC"
2016,democrat,Clinton,SD,Sioux Falls,43.543152,-96.723351,"406 South 2nd Avenue, Sioux Falls, SD"
2016,democrat,Clinton,TN,Chattanooga,35.038086,-85.286781,"1089 Bailey Avenue, Suite C7, Chattanooga, TN"
2016,democrat,Clinton,TN,Knoxville,35.972973,-83.918411,"311 Morgan Street, Knoxville, TN"
2016,democrat,Clinton,TX,San Antonio,29.426474,-98.514938,"1800 West Commerce St., San Antonio, TX"
2016,democrat,Clinton,TX,Dallas,32.785065,-96.764458,"4209 Parry Ave, Dallas, TX"
2016,democrat,Clinton,TX,Dallas,32.881542,-96.888809,"2639 Walnut Ave, Dallas, TX"
2016,democrat,Clinton,TX,El Paso,31.771927,-106.48006,"1401 Montana Ave, El Paso, TX"
2016,democrat,Clinton,TX,Houston,29.746872,-95.363464,"1730 Jefferson Street, Houston, TX"
2016,democrat,Clinton,TX,Austin,30.257338,-97.736282,"61 North Interstate Highway 35, Austin, TX"
2016,democrat,Clinton,UT,South Salt Lake,40.699615,-111.81556,"3310 South 2700 East, Suite 300, South Salt Lake, UT"
2016,democrat,Clinton,VA,Arlington,38.873936,-77.140533,"6035 Wilson Boulevard, Arlington, VA"
2016,democrat,Clinton,VA,Chester,37.34721,-77.355408,"247 East Hundred Road,Chester, VA"
2016,democrat,Clinton,VA,Alexandria,38.740639,-77.165657,"6452 Landsdowne Center Drive, Alexandria, VA"
2016,democrat,Clinton,VA,Falls Church,38.907417,-77.214409,"7777 Leesburg Pike, Falls Church, VA"
2016,democrat,Clinton,VA,Reston,38.968666,-77.340164,"1635 Washington Plaza North, Reston, VA"
2016,democrat,Clinton,VA,Leesburg,39.113651,-77.563423,"101 Loudoun Street SE, Leesburg, VA"
2016,democrat,Clinton,VA,Sterling,39.037323,-77.412758,"6 Pidgeon Hill Dr., Sterling, VA"
2016,democrat,Clinton,VA,Blacksburg,37.229511,-80.413597,"102 East Roanoke Street, Blacksburg, VA"
2016,democrat,Clinton,VA,Exmore,37.524689,-75.83078,"4045 Lankford Hwy, Exmore, VA"
2016,democrat,Clinton,VA,Woodbridge,38.6581,-77.249863,"13592 Jefferson Davis Hwy, Woodbridge, VA"
2016,democrat,Clinton,VA,Alexandria,38.827694,-77.09037,"3543 West Braddock Road, Alexandria, VA"
2016,democrat,Clinton,VA,Charlottesville,38.030685,-78.482018,"112 West Main Street, Charlottesville, VA"
2016,democrat,Clinton,VA,Chesapeake,36.7859,-76.253593,"1930 South Military Highway, Chesapeake, VA"
2016,democrat,Clinton,VA,Danville,36.605766,-79.411804,"441 Piney Forest Road, Danville, VA"
2016,democrat,Clinton,VA,Emporia,36.685818,-77.543137,"408 South Main Street, Emporia, VA"
2016,democrat,Clinton,VA,Fairfax,38.852779,-77.331596,"11198 Lee Highway, Fairfax, VA"
2016,democrat,Clinton,VA,Fredericksburg,38.286682,-77.472542,"313 Central Road, Fredericksburg, VA"
2016,democrat,Clinton,VA,Galax,36.660351,-80.924072,"225 East Main Street, Galax, VA"
